,0
2006-09-21,0.0
2006-04-21,0.0
2015-08-18,0.0
2008-10-03,0.0
2012-03-22,0.0
2006-09-01,0.0
2016-04-14,0.0
2015-12-28,0.0
2003-09-15,0.0
2000-05-05,0.0
2000-01-28,0.0
2018-08-24,0.0
2010-09-08,0.0
2018-08-29,0.0
2015-04-02,0.0
2006-09-14,0.0
2010-10-08,0.0
2006-02-14,0.0
2005-07-05,0.0
2014-07-08,0.0
2008-08-19,0.0
2012-05-04,0.0
2011-03-15,0.0
2012-05-21,0.0
2012-12-24,0.0
2016-11-22,0.0
2011-12-27,0.0
2016-01-18,0.0
2004-01-07,0.0
2007-11-28,0.0
2016-12-08,0.0
2002-06-10,0.0
2009-01-14,0.0
2007-07-12,0.0
2016-10-12,0.0
2002-05-20,0.0
2001-10-04,0.0
2010-11-22,0.0
2016-04-01,0.0
2002-05-02,0.0
2008-06-24,0.0
2012-08-03,0.0
2012-06-01,0.0
2013-09-20,0.0
2010-07-20,0.0
2018-08-31,0.0
2007-03-30,0.0
2007-12-17,0.0
2000-02-22,0.0
2001-05-03,0.0
2006-05-24,0.0
2003-12-16,0.0
2000-10-31,0.0
2012-08-29,0.0
2018-04-03,0.0
2010-10-11,0.0
2008-05-08,0.0
2018-01-03,0.0
2018-08-23,0.0
2010-07-01,0.0
2016-04-18,0.0
2008-06-02,0.0
2015-12-29,0.0
2010-03-23,0.0
2016-12-09,0.0
2011-05-03,0.0
2001-06-04,0.0
2003-05-16,0.0
2005-10-26,0.0
2015-06-30,0.0
2006-09-11,0.0
2001-11-27,0.0
2015-03-06,0.0
2010-04-09,0.0
2017-08-04,0.0
2008-05-08,0.0
2012-01-04,0.0
2017-05-24,0.0
2016-04-18,0.0
2002-05-14,0.0
2007-10-29,0.0
2005-06-27,0.0
2002-10-02,0.0
2018-03-27,0.0
2013-09-09,0.0
2004-11-23,0.0
2013-10-14,0.0
2010-05-13,0.0
2003-12-05,0.0
2016-10-28,0.0
2003-01-07,0.0
2016-01-25,0.0
2007-10-09,0.0
2018-05-09,0.0
2006-07-28,0.0
2005-06-20,0.0
2003-11-12,0.0
2003-12-19,0.0
2015-07-23,0.0
2015-02-06,0.0
2015-06-22,0.0
2003-10-22,0.0
2016-01-12,0.0
2002-06-24,0.0
2011-12-19,0.0
2011-04-26,0.0
2014-09-25,0.0
2010-06-25,0.0
2004-11-11,0.0
2017-04-04,0.0
2009-07-23,0.0
2007-03-08,0.0
2007-11-02,0.0
2005-07-08,0.0
2008-11-20,0.0
2005-01-20,0.0
2008-09-09,0.0
2004-06-23,0.0
2014-03-24,0.0
2001-08-30,0.0
2013-12-03,0.0
2008-10-20,0.0
2017-11-02,0.0
2010-07-23,0.0
2013-06-03,0.0
2001-01-03,0.0
2015-12-18,0.0
2001-02-23,0.0
2013-10-08,0.0
2008-05-15,0.0
2013-11-05,0.0
2007-10-10,0.0
2011-11-16,0.0
2009-01-28,0.0
2001-11-05,0.0
2009-02-16,0.0
2008-08-28,0.0
2006-10-24,0.0
2014-12-01,0.0
2006-12-21,0.0
2006-07-03,0.0
2015-05-04,0.0
2013-02-04,0.0
2018-11-26,0.0
2015-01-16,0.0
2000-07-14,0.0
2006-03-30,0.0
2013-07-24,0.0
2008-05-06,0.0
2006-01-24,0.0
2012-05-11,0.0
2001-10-25,0.0
2010-03-29,0.0
2013-04-11,0.0
2017-07-26,0.0
2005-07-04,0.0
2001-08-10,0.0
2017-08-11,0.0
2014-07-16,0.0
2012-12-14,0.0
2001-07-03,0.0
2004-08-12,0.0
2014-04-24,0.0
2008-05-22,0.0
2006-07-24,0.0
2010-08-25,0.0
2017-03-03,0.0
2004-04-07,0.0
2015-07-22,0.0
2006-01-23,0.0
2002-11-25,0.0
2005-06-15,0.0
2002-12-17,0.0
2007-12-06,0.0
2015-06-23,0.0
